lib_id,lane_id
S15BSBatR01,@A01426:178:HYL2KDSX2:2
S15BSBatR02,@A00821:878:HMW3CDSX2:3
S15BSBatR03,@A00821:878:HMW3CDSX2:4
S15BSBatR04,@A01426:178:HYL2KDSX2:2
S15BSBatR05,@A00920:865:HNKWJDSX2:4
S15BSBatR06,@A00270:251:HMMJYDSX2:1
S15BSBatR07,@A00877:869:HMMGFDSX2:1
S15BSBatR08,@A00877:869:HMMGFDSX2:1
S15BSBatR09,@A00877:869:HMMGFDSX2:1
S17BSBatR01,@A00289:527:HGCWNDSX2:4
S17BSBatR02,@A00821:833:HKFFTDSX2:4
S17BSBatR03,@A00821:833:HKFFTDSX2:4
S17BSBatR04,@A00881:816:HLGV5DSX2:4
S17BSBatR05,@A01426:131:HMLM5DSX2:4
S17BSBatR06,@A00783:825:HKCLLDSX2:4
S17BSBatR07,@A00783:825:HKCLLDSX2:4
S17BSBatR08,@A00783:825:HKCLLDSX2:4
S17BSBatR09,@A01426:178:HYL2KDSX2:2
S17BSBatR10,@A01426:178:HYL2KDSX2:2
S17BSBatR11,@A00253:579:HWYMWDSX2:1
S17BSBatR12,@A00877:890:HWY3FDSX2:4
S17BSBatR13,@A00253:579:HWYMWDSX2:1
S17BSBatR14,@A00253:579:HWYMWDSX2:1
S17BSBatR15,@A00253:579:HWYMWDSX2:1
S17BSBatR16,@A00253:579:HWYMWDSX2:1
S17BSBatR17,@A00877:890:HWY3FDSX2:4
S17BSBatR18,@A00877:890:HWY3FDSX2:4
S17BSBatR19,@A00877:890:HWY3FDSX2:4
S17BSBatR20,@A00877:890:HWY3FDSX2:4
S17BSBatR31,@A00917:815:HWWW3DSX2:4
S17BSBatR33,@A00917:815:HWWW3DSX2:4
S17BSBatR34,@A00917:815:HWWW3DSX2:4
S17BSBatR35,@A00917:815:HWWW3DSX2:4
S17BSBatR36,@A00917:815:HWWW3DSX2:4
S17BSBatR37,@A00917:815:HWWW3DSX2:4
S17BSBatR38,@A00917:815:HWWW3DSX2:4
S17BSBatR39,@A00917:815:HWWW3DSX2:4
S17BSBatR40,@A00917:815:HWWW3DSX2:4
S17BSBatR41,@A00821:910:HWTWMDSX2:2
S17BSBatR42,@A00821:910:HWTWMDSX2:2
S17BSBatR43,@A00821:910:HWTWMDSX2:2
S17BSBatR44,@A00821:910:HWTWMDSX2:2
S17BSBatR45,@A00821:910:HWTWMDSX2:2
S17BSBatR46,@A00821:910:HWTWMDSX2:2
S17BSBatR47,@A00821:910:HWTWMDSX2:2
S17BSBatR48,@A00253:579:HWYMWDSX2:1
S17BSBatR49,@A00821:910:HWTWMDSX2:2
S17BSBatR50,@A00917:815:HWWW3DSX2:4
S18CXBatR01,@A00877:890:HWY3FDSX2:4
S18CXBatR02,@A00877:890:HWY3FDSX2:4
S18CXBatR03,@A00877:890:HWY3FDSX2:4
S18CXBatR04,@A00877:890:HWY3FDSX2:4
S18CXBatR05,@A00877:890:HWY3FDSX2:4
S18CXBatR06,@A00877:890:HWY3FDSX2:4
S18CXBatR07,@A00253:579:HWYMWDSX2:1
S18CXBatR08,@A00253:579:HWYMWDSX2:1
S18CXBatR09,@A00821:910:HWTWMDSX2:2
S18CXBatR10,@A00253:579:HWYMWDSX2:1
S18CXBatR11,@A01045:564:H3V3JDSX2:2
S18CXBatR12,@A01045:564:H3V3JDSX2:2
S18CXBatR13,@A01045:564:H3V3JDSX2:2
S18CXBatR14-2,@A00920:710:H3T7YDSX2:3
S18CXBatR15,@A00881:707:H3T2HDSX2:4
S18CXBatR16,@A00783:739:H3V32DSX2:3
S18CXBatR17-2,@A00920:710:H3T7YDSX2:3
S18CXBatR18,@A00783:739:H3V32DSX2:3
S18CXBatR19,@A00808:739:H3V2FDSX2:3
S18CXBatR20,@A00808:739:H3V2FDSX2:3
S18CXBatR21,@A00783:739:H3V32DSX2:2
S18CXBatR22,@A00917:648:H3Y25DSX2:4
S18CXBatR23,@A01045:564:H3V3JDSX2:2
S18CXBatR24,@A00917:648:H3Y25DSX2:4
S18CXBatR25,@A01045:564:H3V3JDSX2:2
S18CXBatR26,@A00917:648:H3Y25DSX2:4
S18CXBatR27,@A00917:648:H3Y25DSX2:4
S18CXBatR28,@A00917:648:H3Y25DSX2:4
S18CXBatR29,@A00783:739:H3V32DSX2:3
S18CXBatR30,@A01045:564:H3V3JDSX2:2
S18CXBatR31,@A01045:564:H3V3JDSX2:4
S18LSBatR53,@A00459:110:HKCNJDSX2:1
S18LSBatR54,@A00459:110:HKCNJDSX2:1
S18LSBatR55,@A00459:110:HKCNJDSX2:1
S18LSBatR56,@A00459:110:HKCNJDSX2:1
S18LSBatR57,@A00289:527:HGCWNDSX2:4
S18LSBatR58,@A00289:527:HGCWNDSX2:4
S18LSBatR59,@A01426:178:HYL2KDSX2:2
S18LSBatR60,@A00821:878:HMW3CDSX2:3
S18LSBatR61,@A01426:178:HYL2KDSX2:2
S18LSBatR62,@A00821:878:HMW3CDSX2:3
S18LSBatR73,@A00920:660:H73LNDSX2:3
S18LSBatR74,@A00808:694:H755NDSX2:1
S18LSBatR75,@A00808:694:H755NDSX2:1
S18LSBatR76,@A00808:694:H755NDSX2:1
S18LSBatR77,@A00808:694:H755NDSX2:1
S18LSBatR78,@A00808:694:H755NDSX2:1
S18LSBatR79,@A00253:349:H73TTDSX2:4
S18LSBatR80,@A00253:349:H73TTDSX2:1
S18LSBatR81,@A00253:349:H73TTDSX2:1
S18LSBatR82,@A00253:349:H73TTDSX2:1
S19MLBatR09,@A01426:178:HYL2KDSX2:2
S19MLBatR10,@A00821:878:HMW3CDSX2:3
S19MLBatR11,@A01426:178:HYL2KDSX2:2
S19MLBatR12,@A01426:178:HYL2KDSX2:2
S19MLBatR13,@A01426:178:HYL2KDSX2:2
S19MLBatR14,@A00821:878:HMW3CDSX2:3
S19MLBatR15,@A01426:178:HYL2KDSX2:2
S19MLBatR16,@A01426:178:HYL2KDSX2:2
S16WDBatR55,@A00821:878:HMW3CDSX2:3
S16WDBatR56,@A01415:191:HYKN7DSX2:4
S16WDBatR57,@A01415:191:HYKN7DSX2:4
S16WDBatR58,@A00821:878:HMW3CDSX2:3
S16WDBatR59,@A00821:878:HMW3CDSX2:3
S16WDBatR60,@A01426:178:HYL2KDSX2:2
S16WDBatR61,@A00821:878:HMW3CDSX2:3
S16WDBatR62,@A01426:178:HYL2KDSX2:2
S16WDBatR63,@A01426:178:HYL2KDSX2:2
S17WDBatR01,@A00783:887:HMLY3DSX2:1
S17WDBatR02,@A00821:893:HMM5YDSX2:4
S17WDBatR03,@A00881:865:HMMNGDSX2:3
S17WDBatR04,@A00821:893:HMM5YDSX2:4
S17WDBatR05,@A00783:887:HMLY3DSX2:1
S17WDBatR06,@A00920:865:HNKWJDSX2:4
S17WDBatR07,@A00920:865:HNKWJDSX2:4
S17WDBatR08,@A00821:893:HMM5YDSX2:4
S17WDBatR09,@A00920:865:HNKWJDSX2:4
S17WDBatR10,@A00783:887:HMLY3DSX2:1
S18WDBatR01,@A00917:815:HWWW3DSX2:4
S18WDBatR02,@A01050:742:H22F5DSX3:2
S18WDBatR03,@A00917:815:HWWW3DSX2:4
S18WDBatR04,@A00917:815:HWWW3DSX2:4
S18WDBatR05,@A00917:815:HWWW3DSX2:4
S18WDBatR06,@A00917:815:HWWW3DSX2:4
S18WDBatR07,@A00917:815:HWWW3DSX2:4
S18WDBatR08,@A00917:815:HWWW3DSX2:4
S18WDBatR09,@A00917:815:HWWW3DSX2:4
S18WDBatR10,@A00917:815:HWWW3DSX2:4
S15ZKBatR11,@A00877:890:HWY3FDSX2:4
S15ZKBatR12,@A00877:890:HWY3FDSX2:4
S15ZKBatR13,@A00917:815:HWWW3DSX2:4
S15ZKBatR21,@A00877:869:HMMGFDSX2:1
S15ZKBatR22,@A00877:869:HMMGFDSX2:1
S15ZKBatR23,@A00289:598:HMWJMDSX2:3
S15ZKBatR24,@A00877:869:HMMGFDSX2:1
S15ZKBatR25,@A00877:869:HMMGFDSX2:1
S15ZKBatR26,@A00877:869:HMMGFDSX2:1
S15ZKBatR27,@A00877:869:HMMGFDSX2:1
S15ZKBatR28,@A00877:869:HMMGFDSX2:1
S15ZKBatR29,@A00877:869:HMMGFDSX2:1
S15ZKBatR30,@A00877:869:HMMGFDSX2:1